Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,2 Samuel,22,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,22,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,23,39,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,1,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,1,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,4,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,4,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,8,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,8,42,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,5,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,5,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,7,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,17,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,20,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,20,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,21,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,23,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,23,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,2,55,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,34,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,38,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,72,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,73,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,74,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,75,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,78,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,79,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,80,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,81,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,17,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,17,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,21,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,21,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,21,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,21,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,29,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,29,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,8,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,8,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,13,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,28,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,28,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,28,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,29,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,30,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,30,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,31,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,31,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,32,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,32,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,34,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,34,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,35,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Chronicles,35,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,2,64,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,2,65,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,2,66,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,2,67,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,4,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,4,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ezra,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,2,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,2,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,7,66,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,7,67,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,7,68,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,7,69,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,8,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,8,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,10,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,10,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,12,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,12,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,13,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Nehemiah,13,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,1,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,1,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,1,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,1,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,4,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,9,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Esther,9,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,3,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,3,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,4,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,4,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,6,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,6,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,20,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,20,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,33,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Job,33,16,Tabefhilmnoprstvy
VERY_SHORT_VERSE,Psalm,3,1,
VERY_SHORT_VERSE,Psalm,3,2,
VERY_SHORT_VERSE,Psalm,3,3,
VERY_SHORT_VERSE,Psalm,3,4,
VERY_SHORT_VERSE,Psalm,3,5,
VERY_SHORT_VERSE,Psalm,3,6,
VERY_SHORT_VERSE,Psalm,3,7,
VERY_SHORT_VERSE,Psalm,3,8,
UNICODE_SUSPICIOUS,Psalm,14,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,14,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,18,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,18,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,37,40,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,38,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,43,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,50,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,51,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,56,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,66,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,66,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,73,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,73,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,75,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,75,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,76,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,76,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,78,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,78,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,78,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,78,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,83,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,83,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,89,50,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,89,51,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,93,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,99,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,122,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,125,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,125,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,125,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,125,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Psalm,130,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,3,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,3,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,4,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,4,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,5,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,5,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,5,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,5,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,6,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,6,31,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,21,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,21,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,22,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,23,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,26,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,26,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Proverbs,30,33,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,2,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,2,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,2,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,6,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,6,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,7,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,12,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ecclesiastes,12,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Song of Solomon,1,1,Sfglmno
UNICODE_SUSPICIOUS,Song of Solomon,1,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Song of Solomon,1,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Song of Solomon,6,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Song of Solomon,8,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,8,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,8,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,9,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,9,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,11,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,11,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,22,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,22,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,22,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,22,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,22,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,32,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,32,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,33,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,36,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Isaiah,36,20,Tabefhilmnoprstvy
